Table_name,Level,Indicators,Number_of_rows,No_of_unique_geography_code,Mean,Min,1st_Qu,Median,3rd_Qu,Max,No_of 0,No_of_NA
town_geos_raw,city,area_sqkm,105,105,161.94180021733334,15.78111511,71.61715916,120.8032599,190.1238776,1474.832283,0,0
town_geos_raw,city,population,105,105,2511111.0761904763,445304.0,777000.0,1317000.0,2168000.0,32066000.0,0,0
town_geos_raw,city,population_density,105,105,9327.504410445445,1494.90217221248,5538.340108032766,7368.166026751725,11936.84729120567,30193.006141381164,0,0
town_geos_raw,city,youth_population,105,105,490425.6,83154.0,152606.0,279085.0,428089.0,6555937.0,0,0
town_geos_raw,city,male_population,105,105,1314324.3333333333,228323.0,397945.0,696761.0,1125896.0,17172966.0,0,0
town_geos_raw,city,female_population,105,105,1196787.1904761905,216981.0,372813.0,626140.0,1035110.0,14893034.0,0,0
town_geos_raw,city,elderly_population,105,105,209416.14285714287,36594.0,69104.0,109014.0,180722.0,2192678.0,0,0
town_geos_raw,city,kids_population,105,105,219241.33333333334,26954.0,69373.0,116880.0,192902.0,2644794.0,0,0
town_geos_raw,city,female_population_15_to_49years,105,105,683200.6,126352.0,206457.0,344964.0,565561.0,8723116.0,0,0
town_geos_raw,city,population_growth,105,105,2.2249523809523812,0.52,1.47,1.98,2.81,7.39,0,0
town_geos_raw,city,consumer_digital_expenditure,105,105,35249917.06666667,97031.0,3294808.0,8425176.0,21906633.0,442735823.0,0,0
town_geos_raw,city,digital_adoption_rate,105,105,11.727523809523813,10.82,11.36,11.59,11.97,13.55,0,0
town_geos_raw,city,digital_penetration,105,105,70.03513827935238,0.742996346,27.47003519,44.60057225,64.54440252,585.655,0,0
town_geos_raw,city,total_digital_consumers,105,105,1436530.0285714285,12200.0,301085.0,630574.0,1328540.0,15855387.0,0,0
town_geos_raw,city,connectivity_index,105,105,58.22297808019047,14.20634921,44.12698413,57.53968254,73.01587302,100.0,0,0
town_geos_raw,city,builtup_grwth,105,105,1.4679047619047618,-0.05,0.6,1.25,2.09,8.17,0,0
town_geos_raw,city,road_density,105,105,16.649346910580952,3.6002359,12.57660351,16.26630136,20.50040769,29.20091723,0,0
town_geos_raw,city,green_space_density,105,105,0.053458761904761905,4e-05,0.01251,0.02641,0.04683,0.51167,0,0
town_geos_raw,city,building_density,105,105,188.55238095238096,0.12,4.79,18.42,161.2,1612.03,0,0
town_geos_raw,city,public_infrastructure_index,105,105,4.710481893409524,0.16220272,0.9886642,1.991672858,4.287153986,100.0,0,0
town_geos_raw,city,building_count,105,105,32981.34285714286,17.0,375.0,2976.0,26746.0,549251.0,0,0
town_geos_raw,city,greenspace_sqkm,105,105,8.02114285714286,0.008,1.403,2.697,5.98,117.708,0,0
town_geos_raw,city,total_public_infra,105,105,128.06952380952382,4.41,26.88,54.15,116.56,2718.82,0,0
town_geos_raw,city,total_connectivity,105,105,7.336095238095238,1.79,5.56,7.25,9.2,12.6,0,0
town_geos_raw,city,built_area_2017,105,105,99081652.38095239,14853800.0,44509200.0,70032400.0,120000000.0,808646900.0,0,0
town_geos_raw,city,built_area_2021,105,105,104710256.1904762,15022800.0,46985500.0,74667700.0,126938000.0,849623200.0,0,0
town_geos_raw,city,total_road_length_meters,105,105,2679112.698654286,213774.2113,1075116.144,1747931.525,2974077.998,26954674.69,0,0
town_geos_raw,city,total_road_length_km,105,105,2679.1126986542854,213.7742113,1075.116144,1747.931525,2974.077998,26954.67469,0,0
town_geos_raw,city,majhwys,105,105,95587.30662069525,0.0,36947.41191,68835.09276,115287.8982,745830.1907,2,0
town_geos_raw,city,sechwys,105,105,298589.8279649524,17171.75014,106503.5541,177572.6791,336443.2725,3267166.502,0,0
town_geos_raw,city,nightlight_sum_2012,105,105,12312.578476190478,64.89,3089.48,6480.52,10688.03,205702.37,0,0
town_geos_raw,city,nightlight_sum_2021,105,105,16219.468095238095,309.69,4888.16,9176.03,15377.21,209265.89,0,0
town_geos_raw,city,economic_activity_score,105,105,37.45725333458095,2.224894581,24.25277139,34.27977638,49.25947349,100.0,0,0
town_geos_raw,city,wp2020,105,105,1533410.8998428572,130870.981,525314.4513,835366.9208,1360316.009,19370494.72,0,0
town_geos_raw,city,maro_pop_2011,105,105,1925678.5047619047,402844.0,637272.0,1069000.0,1706000.0,22714000.0,0,0
town_geos_raw,city,maro_pop_2022,105,105,2511111.0761904763,445304.0,777000.0,1317000.0,2168000.0,32066000.0,0,0
town_geos_raw,city,fb_pop_2021,105,105,1514228.419047619,97352.0,518043.0,763188.0,1330260.0,20361302.0,0,0
town_geos_raw,city,total_expenditure,105,105,49867041.02857143,1862372.0,30864178.0,49877978.0,69913210.0,98969155.0,0,0
town_geos_raw,city,average_rental_price,105,105,6.732274433022222,0.107113234,1.009072833,1.765143069,3.861051187,85.63366115,0,60
town_geos_raw,city,average_annual_growth,105,105,76.28587793559048,-12.14596559,2.165193173,4.909954457,24.95332333,3070.598182,0,0
town_geos_raw,city,last_quarter_growth,105,105,-7.580126681904763,-96.9287735,-11.8017358,-6.7401343,0.5457488,20.23067,0,0
town_geos_raw,city,sm_builtup_2021_sqkm,105,105,67.33888571428572,11.522,26.383,42.713,92.218,650.799,0,0
town_geos_raw,city,sm_builtup_density,105,105,0.47203314285714276,0.13787,0.35387,0.45481,0.56807,0.88174,0,0
town_geos_raw,city,total_rent,105,105,90058708.24444444,5000.0,15000.0,33000.0,613000.0,2111663472.0,0,60
town_geos_raw,city,total_area_sqft,105,105,219715421.88073578,150.0,6996.6,16316.8,111983.988,3974626764.0,0,60
town_geos_raw,city,nl_20210601,105,105,15.753086912019045,0.544269664,10.50948906,14.36547941,20.1466058,45.90805671,0,0
town_geos_raw,city,nl_20210701,105,105,14.448162721885716,0.0,8.344714469,13.71563144,20.05844102,42.82113169,2,0
town_geos_raw,city,nl_20210801,105,105,12.743705350952379,0.0,6.385349655,12.73615599,17.95594688,51.28794772,3,0
town_geos_raw,city,nl_20210901,105,105,13.394247530066668,0.0,7.72008063,12.03190698,18.68403924,43.34887865,1,0
town_geos_raw,city,nl_20211001,105,105,17.504040611438096,0.0,11.4346774,17.53712325,22.93514892,47.12187783,1,0
town_geos_raw,city,nl_20211101,105,105,21.422712849923812,0.0,12.33793969,20.99638505,28.45806262,56.94152267,1,0
town_geos_raw,city,nl_20211201,105,105,18.9303360634,1.247105266,12.28966815,18.28956244,23.94113831,46.57945411,0,0
town_geos_raw,city,nl_20220101,105,105,19.13339883018095,1.235328945,13.42056178,17.30957339,23.84557793,49.03336148,0,0
town_geos_raw,city,nl_20220201,105,105,21.16312413029524,1.377138157,14.80500002,20.30556523,26.45738452,56.7676637,0,0
town_geos_raw,city,nl_20220301,105,105,20.745467881190475,1.535789478,13.04168178,19.65186843,26.59100505,48.71174669,0,0
town_geos_raw,city,nl_20220401,105,105,19.326534224666666,1.759605263,11.78840297,17.48385579,25.52877774,49.72112447,0,0
town_geos_raw,city,nl_20220501,105,105,19.147809694638095,1.944671044,13.29412924,18.05575911,23.57472592,48.0979938,0,0
town_geos_raw,city,nl_20220601,105,105,17.806672306342858,0.300398231,10.98870967,17.32925517,23.31867381,43.96375543,0,0
town_geos_raw,city,nl_2012,105,105,12.446092076085712,0.213460089,7.201158162,11.59779347,16.48610405,38.05379059,0,0
town_geos_raw,city,nl_2013,105,105,14.197395454590477,0.368843819,8.517561301,13.28200169,17.85943241,45.83943671,0,0
town_geos_raw,city,nl_2014,105,105,16.46198205981905,0.440783087,10.79599738,15.27855696,20.46542649,55.27408845,0,0
town_geos_raw,city,nl_2015,105,105,16.971537398609524,0.608163821,11.10344689,15.87719683,21.10697119,50.27762116,0,0
town_geos_raw,city,nl_2016,105,105,17.3062227794,0.495068223,11.07172369,16.5428296,21.45037332,56.67201937,0,0
town_geos_raw,city,nl_2017,105,105,17.626412808619047,0.735930399,10.87683884,17.06435968,21.57206354,53.47236769,0,0
town_geos_raw,city,nl_2018,105,105,16.996498017838096,0.610216557,10.74036743,16.11772046,20.88220471,48.18690688,0,0
town_geos_raw,city,nl_2019,105,105,17.490326241790477,0.879347586,11.04393181,16.31156639,21.86507343,43.72473074,0,0
town_geos_raw,city,nl_2020,105,105,16.437390102009523,0.987875547,10.17384304,15.20629298,20.50307649,41.7007487,0,0
town_geos_raw,city,nl_2021,105,105,17.150861168495236,1.018730811,11.10481624,15.69596362,22.55484094,45.78782383,0,0
h08_geos_raw,hex,area,11850,11850,715321.4070201688,660446.462,688114.5055,727782.5975,744879.58525,759522.232,0,0
h08_geos_raw,hex,area_sqkm,11850,11850,0.7153214070201688,0.660446462,0.6881145055,0.7277825975000001,0.74487958525,0.759522232,0,0
h08_geos_raw,hex,population,11850,11850,3683.2781434599156,0.0,279.0,918.5,3406.25,99338.0,380,0
h08_geos_raw,hex,population_density,11850,11850,5154.184588185654,0.0,390.9225,1277.995,4706.530000000001,149854.54,380,0
h08_geos_raw,hex,youth_population,11850,11850,755.4420253164557,0.0,63.0,223.0,714.0,21551.0,380,0
h08_geos_raw,hex,male_population,11850,11850,1929.515864978903,0.0,142.0,470.0,1807.5,56634.0,380,0
h08_geos_raw,hex,female_population,11850,11850,1758.3923206751056,0.0,131.25,440.0,1644.75,42704.0,380,0
h08_geos_raw,hex,elderly_population,11850,11850,329.64683544303796,0.0,38.0,130.0,355.75,5631.0,380,0
h08_geos_raw,hex,kids_population,11850,11850,329.64683544303796,0.0,38.0,130.0,355.75,5631.0,380,0
h08_geos_raw,hex,female_population_15_to_49years,11850,11850,1016.1113924050633,0.0,76.0,262.0,899.25,25531.0,380,0
h08_geos_raw,hex,consumer_digital_expenditure,11850,11850,91309.84379746835,0.0,703.25,6293.5,40080.0,7027172.0,374,0
h08_geos_raw,hex,digital_adoption_rate,11850,11850,46.339569248274266,0.0,22.13632653,46.46938776,72.9745238125,93.7,374,0
h08_geos_raw,hex,digital_penetration,11850,11850,inf,0.0,11.0,36.515,131.365,inf,411,0
h08_geos_raw,hex,total_digital_consumers,11850,11850,2429.7583966244724,0.0,75.0,476.0,2176.0,249308.0,411,0
h08_geos_raw,hex,building_dens,11850,11850,172.40074599156117,0.0,0.0,0.0,23.3375,8595.1,6899,0
h08_geos_raw,hex,green_space_density,11850,11850,0.10517602616033754,0.0,0.0044,0.03689,0.1421725,0.99878,1234,0
h08_geos_raw,hex,public_infra_index,11850,11850,4.458855868040843,0.0,0.0,0.8091208475,4.67284538925,100.0,4690,0
h08_geos_raw,hex,road_length,11850,11850,8963.69138819222,0.0,3169.28729875,6905.365508,13422.813582499999,43275.05569,242,0
h08_geos_raw,hex,average_monthly_rental_price,11850,11850,13.825569423766757,0.000321728,1.780891913,4.054390257,11.27036493,4377.972559,0,8180
h08_geos_raw,hex,rental_value_relative_city,11850,11850,0.8431396290932784,0.000130709,0.11928295825,0.2636619025,0.9387779615,57.6664454,0,10392
h08_geos_raw,hex,rental_value_relative_locality,11850,11850,,,,,,,0,11850
h08_geos_raw,hex,majhwy_length,11850,11850,1280.2280736322555,0.0,0.0,0.0,0.0,59027.30913,9368,0
h08_geos_raw,hex,sechwy_length,11850,11850,2224.55008276608,0.0,0.0,212.05481675,2310.0559885,50064.71807,5634,0
h08_geos_raw,hex,building_cnt,11850,11850,124.63223628691983,0.0,0.0,0.0,17.0,5910.0,6899,0
